geocode,comments,date_of_year,pm10_rd,nox_rd,pm10_gr,name,pm10_tot
a1,"",1993-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a5,"",2006-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a5,"",1999-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a4,"",2004-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a5,"",1995-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a7,"",2000-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",2007-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a2,"",2003-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a6,"",2001-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a2,"",2008-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a2,"",2002-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a3,"",1992-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",1992-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a6,"",2008-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a7,"",1993-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a3,"",1997-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a3,"",2005-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",1997-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a1,"",2005-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a6,"",2002-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a7,"",1994-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a7,"",1998-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",2004-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a4,"",2006-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",1999-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a1,"",1996-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a3,"",1996-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a4,"",1995-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a4,"",2007-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a2,"",2001-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a6,"",2003-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a7,"",2004-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",1998-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a3,"",2003-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",2003-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a4,"",2000-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a6,"",1996-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a1,"",2008-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a3,"",2002-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",2002-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a6,"",2005-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a6,"",1997-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a3,"",2008-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a5,"",1993-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a5,"",1994-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a6,"",1992-01-01 00:00:00,21.0,22.0,23.0,24.0,25.0
a2,"",2005-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a2,"",1997-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a4,"",1993-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a2,"",1992-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a4,"",1994-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a7,"",1999-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a7,"",2006-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a4,"",1998-01-01 00:00:00,10.0,11.0,12.0,13.0,14.0
a3,"",2001-01-01 00:00:00,6.0,7.0,8.0,9.0,10.0
a1,"",2001-01-01 00:00:00,1.0,2.0,3.0,4.0,5.0
a7,"",1995-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
a5,"",2000-01-01 00:00:00,15.0,16.0,17.0,18.0,19.0
a2,"",1996-01-01 00:00:00,3.0,4.0,5.0,6.0,7.0
a7,"",2007-01-01 00:00:00,28.0,29.0,30.0,31.0,32.0
