algae4800_person_id,algae4801_life_stage,algae4802_name_sum_percent_err,algae4803_name_avg_percent_err,algae4804_name_med_percent_err,algae4805_nox_rd_sum_percent_err,algae4806_nox_rd_avg_percent_err,algae4807_nox_rd_med_percent_err,algae4808_pm10_gr_sum_percent_err,algae4809_pm10_gr_avg_percent_err,algae4810_pm10_gr_med_percent_err,algae4811_pm10_rd_sum_percent_err,algae4812_pm10_rd_avg_percent_err,algae4813_pm10_rd_med_percent_err,algae4814_pm10_tot_sum_percent_err,algae4815_pm10_tot_avg_percent_err,algae4816_pm10_tot_med_diff
late_many_moves_with_err,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_moves_with_err,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR3,39.2931392931393,39.2931392931393,55.5555555555556,56.4179104477612,56.4179104477612,71.4285714285714,46.3235294117647,46.3235294117647,62.5,72.1374045801527,72.1374045801527,83.3333333333333,34.115523465704,34.115523465704,50
late_many_overlaps,YR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_many_overlaps,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late_no_moves,YR16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
